timestampUtc,sessionSeed,sampleRateHz,gainCh1,gainDbCh1,gainSpecCh1,delaySamplesCh1,delaySpecCh1,phaseDegCh1,gainCh2,gainDbCh2,gainSpecCh2,delaySamplesCh2,delaySpecCh2,phaseDegCh2,envelopeMean,envelopePeak,envelopeRatio,envelopeSpec
2025-10-29T01:48:57Z,11327509015183971598,48000.000000,27.966469,28.932753,NG,136,NG,25.428549,3.981051,11.999955,NG,34,NG,85.946556,NA,NA,NA,NA
2025-10-29T01:49:27Z,11327509015183971598,48000.000000,27.966469,28.932753,NG,136,NG,25.428549,3.981051,11.999955,NG,34,NG,85.946556,0.032789,0.196702,5.999085,OK
2025-10-29T01:49:36Z,11327509015183971598,48000.000000,27.966469,28.932753,NG,136,NG,25.428549,3.981051,11.999955,NG,34,NG,85.946556,0.025379,0.156483,6.165754,OK
2025-10-29T01:50:25Z,11327509015183971598,48000.000000,27.966469,28.932753,NG,136,NG,25.428549,3.981051,11.999955,NG,34,NG,85.946556,0.031006,0.116538,3.758606,OK
2025-10-29T01:50:41Z,11327509015183971598,48000.000000,27.966469,28.932753,NG,136,NG,25.428549,3.981051,11.999955,NG,34,NG,85.946556,0.026633,0.141276,5.304496,OK
2025-10-29T02:07:03Z,11327509015183971598,48000.000000,27.966469,28.932753,OK,136,OK,25.428549,3.981051,11.999955,OK,34,OK,85.946556,NA,NA,NA,NA
2025-10-29T02:07:55Z,11327509015183971598,48000.000000,27.966469,28.932753,OK,136,OK,25.428549,3.981051,11.999955,OK,34,OK,85.946556,0.029555,0.147295,4.983833,OK
2025-10-29T02:08:48Z,11327509015183971598,48000.000000,27.966469,28.932753,OK,136,OK,25.428549,3.981051,11.999955,OK,34,OK,85.946556,NA,NA,NA,NA
2025-10-29T02:10:51Z,11327509015183971598,48000.000000,27.966469,28.932753,OK,136,OK,25.428549,3.981051,11.999955,OK,34,OK,85.946556,NA,NA,NA,NA
2025-10-29T02:16:54Z,11327509015183971598,48000.000000,27.966469,28.932753,OK,136,OK,25.428549,3.981051,11.999955,OK,34,OK,85.946556,NA,NA,NA,NA
2025-10-29T02:17:03Z,11327509015183971598,48000.000000,27.966469,28.932753,OK,136,OK,25.428549,3.981051,11.999955,OK,34,OK,85.946556,0.552463,3.863883,6.993921,OK
2025-10-29T02:18:00Z,11327509015183971598,48000.000000,27.966469,28.932753,OK,136,OK,25.428549,3.981051,11.999955,OK,34,OK,85.946556,0.319924,1.246162,3.895176,OK
2025-10-29T02:18:37Z,11327509015183971598,48000.000000,27.966469,28.932753,OK,136,OK,25.428549,3.981051,11.999955,OK,34,OK,85.946556,NA,NA,NA,NA
2025-10-29T02:19:12Z,11327509015183971598,48000.000000,27.966469,28.932753,OK,136,OK,25.428549,3.981051,11.999955,OK,34,OK,85.946556,0.487775,5.813713,11.918846,OK
2025-10-29T02:20:19Z,11327509015183971598,48000.000000,27.966469,28.932753,OK,136,OK,25.428549,3.981051,11.999955,OK,34,OK,85.946556,0.433822,2.046909,4.718318,OK
