timestampMicros,bpm,envelopePeak,sceneId
717188,0,0.00574061,Idle
967698,0,0.0074491,Idle
1223236,0,0.00562812,Idle
1475712,0,0.00734334,Idle
1734029,0,0.00560821,Idle
1995065,0,0.00582222,Idle
2249297,37.9277,0.00838308,Idle
2500528,37.9277,0.00702676,Idle
2767121,37.9277,0.00588752,Idle
3017146,37.9277,0.00565253,Idle
3283780,37.9277,0.00794179,Idle
3533784,37.9277,0.00704282,Idle
3800426,39.592,0.0124771,Idle
4050431,39.592,0.0137808,Idle
4317073,118.144,0.0100085,Idle
4567076,118.144,0.0107722,Idle
4833718,92.7387,0.172679,Idle
5100774,92.7387,0.0114349,Idle
5367041,92.7387,0.00778387,Idle
5617051,92.7387,0.00664785,Idle
5867073,92.7387,0.00640734,Idle
6133665,92.7387,0.00950187,Idle
6383668,92.7387,0.0110614,Idle
6650332,92.7387,0.00706078,Idle
6916994,28.9896,0.177867,Idle
7183585,28.9896,0.0677555,Idle
7433608,117.235,0.462206,Idle
7683614,117.235,0.178381,Idle
7950249,117.235,0.0680248,Idle
8216944,117.235,0.0611926,Idle
8483609,117.235,0.0145982,Idle
8750237,117.235,0.0126919,Idle
9016896,38.5135,0.0139711,Idle
9283530,38.5135,0.0622599,Idle
9550172,86.8124,0.0621285,Idle
9816820,86.8124,0.00798917,Idle
10066858,86.8124,0.0267799,Idle
10318016,90.4437,0.0263579,Idle
10583533,90.4437,0.0108765,Idle
10850148,90.4437,0.0261035,Idle
11116809,87.9685,0.0128655,Idle
11366816,87.9685,0.0456147,Idle
11633439,87.5407,0.0628152,Idle
11883447,87.5407,0.00882253,Idle
12150101,87.5407,0.0432152,Idle
12416770,87.5407,0.67299,Idle
12683403,87.5407,0.102359,Idle
12950064,87.5407,0.0154377,Idle
13216704,87.5407,0.00863302,Idle
13466723,87.5407,0.0195305,Idle
13733363,87.5407,0.0116636,Idle
14000012,87.5407,0.0109619,Idle
14266681,87.5407,0.11033,Idle
14533333,20.4442,0.0803948,Idle
14800005,20.4442,0.0105429,Idle
15066632,20.4442,0.0717432,Idle
15316689,76.8984,0.0932383,Idle
15566733,76.8984,0.00906943,Idle
15833339,76.8984,0.0851337,Idle
16083349,76.8984,0.0238602,Idle
16349995,76.8984,0.0214152,Idle
16600032,76.8984,0.095798,Start
16867003,76.8984,0.0652178,Start
17133501,76.8984,0.0234867,Start
17400620,76.8984,0.09708,Start
17667287,76.8984,0.0534865,Start
17933702,76.8984,0.0108515,Start
18201033,76.8984,0.0479127,Start
18467311,19.2457,0.0479373,Start
18733155,19.2457,0.0092605,Start
18983167,19.2457,0.0258901,Start
19249815,83.699,0.0231565,Start
19516463,83.699,0.00954888,Start
19783134,83.699,0.011119,Start
20033137,83.384,0.0134939,Start
20283151,83.384,0.0290224,Start
20549781,106.007,0.0797933,Start
20816419,106.007,0.0274585,Start
21066450,94.2964,0.0823586,Start
21333061,94.2964,0.0811111,Start
21599701,94.2964,0.0094168,Start
21849701,94.2964,0.0106369,Start
22116340,94.2964,0.0257184,Start
22366343,94.2964,0.00880576,Start
22616351,41.9587,0.275929,Start
22882997,41.9587,0.53776,Start
23149694,93.231,0.118206,Start
23416309,93.231,0.0541219,Start
23682956,93.231,0.0253608,Start
23949613,93.231,0.1447,Start
24216195,62.2501,0.0269902,Start
24466287,62.2501,0.0187422,Start
24732910,122.584,0.235599,Start
24982914,122.584,0.026202,Start
25232925,122.584,0.190278,Start
25483406,122.584,0.0708364,Start
25750410,59.5644,0.0911079,Start
26017215,59.5644,0.0267769,Start
26284045,105.746,0.0528052,Start
26550508,105.746,0.0231441,Start
26817115,108.56,0.155549,Start
27082846,108.56,0.026423,Start
27332848,108.56,0.0678982,Start
27599453,72.0504,0.386696,Start
27849474,72.0504,0.0445749,Start
28116101,72.0504,0.070215,Start
28366102,97.6503,0.145675,Start
28632771,97.6503,1.30993,Start
28899389,97.6503,0.0219469,Start
29166069,97.6503,0.00745196,Start
29416079,97.6503,0.0100328,Start
29682886,97.6503,0.00872132,Start
29949389,97.6503,0.0433332,Start
30216030,97.6503,0.0158299,Start
30482692,97.6503,0.0335301,Start
30732709,97.6503,0.00963996,Start
30999328,22.8931,0.225026,Start
31266003,22.8931,0.0276118,Start
31516023,22.8931,0.0319848,Start
31766678,78.6026,0.0149969,Start
32033804,78.6026,0.0122087,Start
32300783,78.6026,0.00716166,Start
